Country,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
OECD Total,9835,10263,10800,10580,10248,10818,11059,11204,11478,11146,10887,10548,10460,10808,10913,10904,11173,11494,11657,11663,11713,11738,11826,12018,12177,12566,12838,12850,12899,13216,13239,13142,13371,13498,13544,13479,13647,13329,12594,13121,12904,12745,12823,12606,12547,12456,12441,12512,12180,11085
Non-OECD Total,5781,6047,6416,6617,7006,7422,7762,8114,8409,8464,8354,8555,8737,9046,9220,9568,9955,10335,10610,10983,11074,10894,10949,10832,11306,11417,11539,11667,11708,12185,12559,12935,13912,15000,16001,16934,17814,18370,18669,19997,21183,21788,22336,22626,22483,22536,23055,23857,24100,23446
Region/Country/Economy,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Canada,366,385,404,413,404,415,428,429,446,452,431,414,407,426,427,419,431,463,478,445,441,456,453,469,481,496,512,521,531,552,545,563,584,577,589,583,615,593,563,580,595,592,604,613,610,611,626,640,626,573
Chile,22,22,21,21,18,19,20,20,22,23,23,20,20,22,22,22,22,27,32,31,30,31,33,36,40,46,52,53,56,52,50,50,51,56,57,58,65,69,67,71,78,80,85,78,83,88,89,88,94,86
Colombia,32,33,34,36,34,36,37,38,39,40,40,41,44,44,46,47,50,51,53,55,56,58,61,62,66,66,72,73,65,67,67,64,64,64,64,65,66,68,72,74,81,82,91,93,93,95,87,91,91,88
Costa Rica,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,118,131,143,156,164,175,183,212,219,248,275,289,276,281,289,283,295,291,305,300,320,322,331,356,339,356,379,401,390,414,415,423,445,455,472,487,493,495,482,497,512,520,510,495,500,502,496,465,473,401
United States,4604,4848,5011,4846,4652,4919,5088,5080,5127,4920,4853,4628,4587,4800,4823,4782,4948,5168,5234,5135,5097,5170,5279,5358,5411,5570,5842,5888,5901,6070,6042,5881,5946,6025,6042,5945,6037,5870,5473,5726,5524,5316,5463,5501,5387,5271,5209,5407,5287,4744
OECD Americas,5143,5421,5615,5473,5273,5566,5757,5782,5854,5685,5624,5393,5335,5574,5609,5555,5748,6002,6104,5969,5947,6042,6162,6287,6342,6539,6860,6940,6946,7159,7124,6987,7096,7182,7231,7144,7284,7101,6663,6955,6797,6597,6760,6786,6681,6574,6514,6699,6577,5900
Australia,153,159,169,184,192,194,209,204,212,221,223,230,220,227,241,243,255,263,278,284,287,292,297,304,316,326,336,357,363,372,380,388,388,402,406,412,424,428,435,442,438,441,437,432,441,450,454,453,456,439
Israel,14,15,16,16,17,17,18,19,19,19,20,21,22,23,25,27,29,31,32,33,34,36,39,42,45,48,50,50,51,55,57,60,62,62,60,63,65,65,65,69,69,75,66,64,65,64,65,61,63,59
Japan,762,799,909,896,859,886,911,906,928,881,857,830,836,897,877,877,882,948,976,1063,1075,1085,1078,1131,1142,1155,1146,1108,1147,1163,1151,1188,1196,1190,1198,1176,1212,1145,1091,1147,1204,1244,1256,1206,1167,1154,1139,1099,1062,1003
Korea,56,58,72,75,82,90,103,112,126,130,136,136,144,157,162,168,175,199,209,238,261,281,307,332,361,386,407,348,382,427,436,439,441,465,463,470,483,495,508,557,581,582,582,570,589,596,607,613,595,554
New Zealand,14,16,17,18,17,19,20,19,17,17,17,19,19,20,20,19,20,22,22,23,24,25,25,25,25,27,29,28,30,31,33,33,35,34,35,35,34,35,32,32,32,33,33,33,33,32,34,34,35,32
OECD Asia Oceania,998,1047,1182,1189,1166,1207,1261,1260,1302,1268,1253,1236,1241,1324,1324,1335,1362,1462,1517,1642,1681,1719,1747,1834,1889,1941,1967,1891,1974,2048,2057,2108,2121,2153,2162,2156,2219,2168,2131,2249,2323,2376,2374,2304,2296,2296,2300,2260,2210,2087
Austria,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,56,58,57,51,53,59,61,60,64,64,54,56,53,55,63,63,62,58,52,53,64,58,60,64,61,74,65,61,58,54,56,56,61,56,52,60,55,52,50,50,45,40,41,37,35,36,34,34,30,28
Estonia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35,32,23,18,19,16,17,18,16,15,15,15,15,17,17,17,16,20,17,14,19,18,17,19,18,15,16,17,16,10,7
Finland,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,433,449,485,466,433,473,459,478,485,465,417,399,384,371,362,351,345,343,359,355,380,369,351,345,353,369,360,382,376,374,377,371,377,378,381,371,362,358,345,349,335,339,340,307,313,316,320,309,302,269
Germany,994,1018,1069,1043,989,1046,1030,1069,1117,1066,1034,992,993,1013,1022,1024,1016,1008,983,957,935,893,887,875,874,905,873,865,833,830,849,836,839,822,805,817,785,792,737,776,748,762,779,737,744,749,733,709,659,603
Greece,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,294,311,333,337,322,348,338,344,360,361,352,347,342,348,348,350,370,374,392,397,396,394,391,387,410,407,411,421,427,430,430,437,456,466,468,461,453,441,395,404,395,378,348,329,340,336,332,327,319,284
Latvia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,129,144,150,141,133,142,140,144,155,147,145,136,132,137,140,143,147,145,148,153,158,157,161,161,165,175,168,168,163,163,168,169,172,173,169,165,166,167,162,173,160,159,159,151,159,160,157,153,148,132
Norway,24,25,25,24,25,27,28,28,30,29,27,26,26,26,28,31,29,29,29,30,28,31,33,35,35,35,37,38,40,35,35,35,38,38,37,38,38,37,38,41,40,39,40,40,41,40,40,39,38,37
Poland,293,306,319,332,346,370,382,408,414,424,393,400,402,417,430,437,453,442,422,350,353,344,347,340,341,357,345,319,309,296,295,289,299,303,303,315,313,309,299,316,311,305,300,287,290,301,314,313,296,280
Portugal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,14,13,13,14,13,14,15,16,15,15,14,15,15,15,16,16,16,16,17,16,16,16,15,15,13,13,14,14,14,14,12
Spain,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,83,83,85,78,80,87,84,79,81,74,68,62,56,55,60,61,60,57,54,54,55,57,57,59,59,64,58,59,58,54,53,54,56,54,50,49,47,46,43,48,45,42,41,39,39,39,39,36,36,34
Switzerland,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Republic of Türkiye,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,633,615,648,611,592,599,612,613,652,594,577,565,556,539,566,579,584,582,567,570,580,568,552,547,539,558,536,538,536,544,558,543,555,554,551,551,539,524,476,492,453,475,460,422,407,389,373,367,353,315
OECD Europe,3693,3796,4003,3917,3808,4046,4041,4162,4321,4193,4010,3919,3884,3909,3980,4014,4063,4031,4036,4053,4085,3977,3917,3898,3946,4086,4011,4019,3980,4010,4058,4047,4153,4163,4152,4179,4144,4060,3799,3917,3784,3773,3689,3516,3569,3585,3627,3553,3393,3098
Albania,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Azerbaijan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92,88,75,55,36,35,29,29,29,29,31,30,29,31,31,34,36,35,39,35,33,36,38,39,40,40,40,39,40,43,42
Belarus,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bulgaria,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Georgia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kazakhstan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,254,264,269,234,213,190,169,150,154,142,142,141,160,177,193,206,224,238,284,258,274,292,290,306,253,232,243,259,263,248,255
Kosovo,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kyrgyzstan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Republic of Moldova,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Montenegro,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Republic of North Macedonia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Romania,121,125,135,135,146,159,166,180,185,183,185,183,185,182,182,187,197,202,198,176,146,129,121,118,123,127,116,102,87,91,97,96,101,97,96,100,97,96,82,79,85,83,74,73,74,72,75,76,74,69
Russian Federation,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2637,2585,2381,2216,2011,1952,1916,1793,1796,1839,1885,1897,1904,1976,1975,2000,2039,2045,2041,1922,2007,2093,2060,2016,1992,1981,1975,2011,2100,2145,2055
Serbia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,146,138,95,104,83,84,81,66,68,86,110,112,119,134,142,146,145,159,165,123,138,169,177,185,183,188,183,181,185,201,180
Ukraine,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,711,673,584,511,427,411,359,340,320,317,309,312,315,340,317,305,312,320,308,261,279,291,285,278,245,197,207,181,192,180,171
Uzbekistan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,140,142,132,135,134,124,126,128,145,145,153,155,161,153,156,147,157,150,158,143,152,154,137,134,125,118,125,129,135,139,136
Former Soviet Union (if no detail),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Former Yugoslavia (if no detail),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Non-OECD Europe and Eurasia,2689,2823,2992,3143,3354,3489,3587,3747,3848,3957,3957,4081,4132,4191,4272,4395,4517,4579,4585,4745,4559,4128,3790,3380,3268,3160,2980,2963,2960,3044,3071,3113,3258,3262,3282,3369,3408,3455,3164,3311,3485,3423,3375,3239,3158,3175,3208,3324,3355,3210
Algeria,41,51,55,58,62,76,83,91,91,88,83,82,86,90,99,113,107,105,107,105,109,110,118,121,126,129,127,127,131,136,133,139,151,153,160,165,167,171,171,173,177,194,198,209,217,217,218,227,231,219
Angola,6,8,8,9,9,7,10,9,9,9,9,8,8,8,9,10,11,13,12,13,13,14,17,20,23,27,28,30,31,29,28,28,29,31,31,32,35,39,40,42,42,42,44,46,49,48,43,39,39,33
Benin,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,4,4,4,5,5,5,5,5,6,6,7,7,8,8,8
Botswana,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,3,3,3,3,3,4,4,4,4,4,4,4,5,4,5,5,4,4,4,4,6,7,7,7,8,8,7,6
Cameroon,2,2,2,2,2,2,2,3,4,5,6,7,7,9,10,10,10,10,10,10,18,17,15,12,12,12,12,13,12,13,12,12,12,12,12,11,12,13,13,12,12,12,13,14,15,15,15,15,15,16
Congo,1,1,2,2,2,3,2,2,3,3,4,5,5,6,6,6,6,6,7,8,8,8,7,6,7,8,9,11,11,12,11,8,9,9,11,12,10,11,12,13,13,12,12,11,11,11,11,14,15,15
Côte d'Ivoire,3,3,3,3,3,4,4,4,4,4,4,4,5,5,4,5,5,4,4,3,4,4,4,4,4,5,6,6,8,8,8,9,7,7,8,8,8,9,8,9,9,11,11,12,12,12,13,13,13,14
Dem. Rep. of Congo,4,4,4,4,4,5,5,5,6,6,6,5,7,7,7,6,7,7,7,7,5,5,7,8,8,8,9,8,8,8,8,8,9,9,9,9,9,10,10,10,10,9,10,12,10,10,11,10,10,10
Egypt,29,30,28,31,35,39,42,44,48,54,61,64,70,77,82,82,87,87,91,99,100,101,104,100,105,110,116,120,125,121,133,136,141,152,171,178,190,199,203,204,210,220,218,223,229,237,249,245,226,219
Equatorial Guinea,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,4,6,7,7,9,8,9,13,13,13,14,13,12,13,12,12,11,13,12,12,11,10,10,9
Eritrea,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kingdom of Eswatini,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Ethiopia,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,8,8,8,8,8,9,9,10,10,10,11,11,12,13,13,14,14,14,15,16,16,16,18,18,20,22,22,24,25,26,27,28
Gabon,4,4,7,9,10,11,11,11,11,10,10,10,10,11,12,9,8,9,11,12,13,13,13,15,16,17,17,17,16,15,15,15,16,15,15,13,13,13,13,14,14,13,13,13,14,14,12,11,12,12
Ghana,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,4,3,4,4,4,4,5,5,7,7,6,6,8,7,7,7,9,9,9,10,11,12,14,15,15,16,16,17,19,21,22
