Country,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Kenya,4,4,5,5,5,5,5,5,5,6,6,5,5,6,6,7,7,7,7,7,7,7,7,7,8,9,8,9,10,11,10,10,9,10,10,12,12,12,14,15,15,14,15,17,19,20,21,20,21,20
Libya,134,112,100,73,62,82,87,91,93,86,62,62,64,65,61,62,58,62,62,76,80,72,79,93,101,104,97,96,94,98,94,93,101,104,113,115,110,115,111,117,62,117,100,82,73,70,90,99,104,64
Madagascar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,2,2,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,6,4
Mauritius,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,7,8,9,9,10,11,12,13,14,14,14,15,16,16,17,17,18,18,20,20,21,23,23,26,27,26,28,28,30,30,33,34,34,38,40,42,42,44,44,47,52,53,53,55,56,56,59,60,67,63
Mozambique,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,4,4,4,4,5,6,7,7,8,10,10,10,10,9
Namibia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,2,2,2,2,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4
Niger,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3
Nigeria,75,88,100,111,110,127,130,127,161,146,112,109,109,111,118,116,110,121,139,146,160,173,168,160,171,195,194,179,174,192,199,181,199,201,201,188,177,179,167,190,193,190,198,205,196,193,194,199,209,195
Rwanda,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
Senegal,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,7,8,9,8,8,10,8
South Africa,168,173,190,197,215,230,232,210,215,226,239,237,230,244,248,245,261,260,263,270,265,262,271,278,291,300,317,325,307,313,349,359,383,411,408,410,428,459,435,457,441,460,470,481,457,457,467,471,478,423
South Sudan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2,3,3,4,3,3,4,4,4
Sudan,4,4,5,5,4,4,4,4,4,5,5,5,5,4,5,5,4,6,5,7,6,6,4,6,6,6,7,7,8,8,10,11,11,13,15,18,19,20,21,21,24,20,20,21,24,25,25,25,25,24
United Rep. of Tanzania,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,6,6,6,6,6,7,7,7,9,10,10,10,10,10,11,12,14,15,14,15,15,16,16,18,18
Togo,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,2,2,2,1,2,2,2,2,2
Tunisia,5,6,6,7,8,7,9,9,11,11,13,12,13,13,13,13,13,14,15,15,16,17,17,16,17,17,18,19,20,20,21,21,21,22,22,23,24,25,25,27,26,28,28,29,29,28,29,29,29,28
Uganda,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,6,6,6,6,7,7,8,8,8,8
Zambia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Other Africa,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa,532,546,576,576,593,667,691,684,733,731,688,684,692,728,756,769,781,801,834,872,903,912,937,954,1007,1062,1085,1094,1090,1118,1175,1175,1247,1309,1354,1370,1397,1456,1430,1501,1452,1555,1573,1613,1599,1605,1655,1686,1711,1565
Bangladesh,5,5,5,6,6,7,7,7,8,9,9,9,9,9,11,12,12,13,14,15,14,16,16,18,21,21,23,23,24,25,30,32,33,36,38,42,44,48,52,58,62,67,71,74,81,90,96,104,101,94
Brunei Darussalam,8,8,7,7,6,6,6,6,7,7,5,5,7,5,5,5,5,5,5,5,5,5,6,6,6,6,7,6,6,6,6,6,7,7,7,10,9,10,10,9,9,9,9,9,8,8,9,9,9,11
Cambodia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
DPR of Korea,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,215,223,224,241,257,273,278,274,294,309,340,359,387,429,447,482,517,547,587,621,665,682,705,740,793,827,872,886,947,983,999,1031,1058,1130,1180,1256,1379,1466,1608,1704,1799,1945,2001,2172,2184,2218,2332,2469,2431,2224
Indonesia,52,59,68,72,76,83,99,103,110,120,126,122,120,125,130,142,145,150,157,189,206,216,230,246,271,286,310,315,332,330,351,356,386,395,400,431,447,442,465,496,569,575,541,574,573,565,598,654,697,650
Lao People's Democratic Republic,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,15,16,17,20,22,25,24,25,30,32,32,33,38,41,42,40,40,43,49,58,69,72,77,84,91,104,112,111,120,129,134,141,149,163,173,179,195,208,187,206,207,210,229,242,243,238,231,247,251,248
Mongolia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,21,21,22,23,26,25,26,28,30,31,34,37,39,41,45,48,55,59,64,68,70,77,84,87,94,97,101,102,111,111,113,116,121,134,137,147,160,154,158,154,155,158,160,168,177,193,209,198,195,194
Philippines,26,27,30,29,32,32,35,36,38,36,34,34,36,33,32,30,37,38,40,41,41,44,47,50,60,65,71,71,69,70,69,69,71,73,73,68,72,74,75,80,81,83,92,98,106,117,128,133,140,129
Singapore,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chinese Taipei,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Thailand,18,20,22,22,23,26,29,32,34,36,35,34,37,41,45,47,54,62,71,86,96,104,117,131,147,165,170,155,162,163,171,181,189,207,214,216,223,229,221,238,236,255,264,260,267,262,262,259,270,259
Viet Nam,19,19,21,18,21,15,17,17,18,19,19,21,22,21,22,23,26,26,22,24,25,26,30,32,37,40,46,51,52,56,62,70,74,90,97,99,108,119,131,146,147,146,153,167,184,201,203,252,301,311
Other Asia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Asia (excl. China),518,545,572,599,634,674,716,740,795,840,873,897,947,1007,1050,1111,1174,1243,1320,1421,1510,1554,1631,1712,1844,1937,2047,2063,2184,2268,2335,2407,2508,2669,2769,2907,3089,3198,3326,3534,3711,3896,3958,4225,4289,4386,4614,4865,4938,4647
China,911,968,1005,1025,1187,1233,1388,1561,1589,1557,1550,1614,1695,1843,1856,1958,2086,2239,2319,2359,2473,2570,2786,2898,3226,3197,3251,3339,3235,3424,3593,3860,4463,5187,5901,6492,7037,7242,7730,8478,9266,9517,9942,9962,9847,9780,10004,10482,10657,10819
"Hong Kong, China",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"China (incl. Hong Kong, China)",920,977,1014,1036,1198,1245,1403,1576,1604,1572,1566,1632,1717,1867,1881,1986,2115,2271,2353,2393,2511,2612,2829,2934,3263,3231,3285,3381,3280,3465,3634,3900,4507,5227,5943,6534,7081,7284,7775,8520,9311,9561,9988,10008,9890,9824,10048,10525,10700,10853
Argentina,97,100,104,105,102,107,113,112,120,118,114,114,117,119,112,115,120,126,123,116,121,124,127,128,132,143,147,154,156,155,149,142,153,167,170,178,185,190,177,188,196,198,203,200,206,204,200,198,192,176
Bolivia,10,11,12,12,12,13,13,14,14,13,13,14,15,14,13,12,12,13,14,14,15,15,14,12,10,10,11,10,10,9,9,10,11,12,12,13,15,15,16,17,19,20,22,23,24,25,25,25,24,21
Brazil,102,110,127,137,144,157,161,175,184,182,172,172,166,169,177,195,199,202,204,204,210,215,222,230,247,267,286,296,307,322,329,331,326,345,349,353,369,391,366,415,435,470,502,530,506,471,483,460,462,440
Cuba,21,21,22,24,25,26,28,30,30,31,31,31,34,35,33,33,35,37,39,35,27,22,20,22,23,25,27,27,28,28,28,26,26,25,26,26,27,26,27,28,27,29,29,27,29,27,26,27,24,25
Curaçao,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,4,5,8,8,9,10,12,13,14,15,16,16,16,16,18,18,16,19,19,19,19,21,22,24,26,29,30,30,27,28,30,30,31,34,36,37,37,38,40,43,43,43,46,48,48,47,45,46,46,40
El Salvador,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3
Haiti,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,5,5,4,4,4,4,4,4,4,4,5,5,5,6,5,6,6,7,8,8,9,9,8
Peru,20,20,20,21,22,23,22,23,25,26,26,26,23,24,24,23,25,24,22,22,21,22,23,23,26,28,28,27,30,29,27,28,28,31,31,31,34,38,41,45,49,49,50,53,54,57,54,54,57,46
Suriname,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,11,12,13,13,13,14,15,15,21,19,19,19,13,14,20,20,21,22,21,19,19,19,15,12,11,12,12,13,13,14,16,17,21,22,24,28,28,28,27,29,30,29,30,29,28,24,24,24,23,21
Uruguay,5,6,5,5,5,5,5,5,6,5,5,5,4,3,3,3,4,5,5,4,4,5,4,4,5,5,5,6,7,5,5,4,4,5,5,6,6,8,8,6,8,8,7,7,7,7,6,7,7,7
Venezuela,319,295,314,274,215,212,211,209,231,227,223,212,205,205,197,214,214,225,223,245,259,261,269,273,300,328,347,346,324,339,344,328,310,335,353,349,344,358,346,354,351,381,382,377,354,327,291,251,198,132
Other Non-OECD Americas,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Non-OECD Americas,637,629,678,650,596,617,632,647,696,686,666,655,638,645,638,677,691,719,719,738,760,772,785,802,859,929,983,1004,1001,1030,1040,1009,1004,1072,1106,1126,1152,1196,1151,1229,1262,1334,1378,1405,1374,1310,1264,1207,1155,1011
Bahrain,8,8,9,9,8,10,11,12,12,12,12,12,10,11,11,12,12,13,13,13,13,15,16,16,16,17,17,18,18,19,20,20,21,21,24,26,27,29,28,30,30,31,33,34,35,35,35,35,38,37
Islamic Rep. of Iran,187,203,229,243,245,280,280,270,210,150,147,197,202,196,204,187,203,204,251,269,296,314,322,351,356,365,377,373,404,428,439,452,486,518,556,593,623,631,648,646,657,653,672,704,704,739,770,779,740,721
Iraq,48,49,57,60,68,81,74,80,103,86,46,50,53,60,71,81,83,92,100,87,47,72,97,112,111,110,138,122,107,123,131,120,105,120,115,113,108,122,130,146,154,177,189,188,197,214,227,236,250,224
Jordan,1,2,2,2,2,3,3,3,4,4,5,6,7,7,8,8,9,9,9,9,9,11,11,12,12,13,13,14,14,15,15,16,16,17,19,19,20,19,20,19,20,23,23,24,24,24,25,24,23,21
Kuwait,66,67,60,49,41,42,40,46,52,42,37,37,42,43,46,52,55,65,76,38,9,31,45,52,52,51,53,58,60,66,69,70,75,80,89,92,90,96,95,99,103,106,109,107,110,114,111,114,115,112
Lebanon,5,5,7,7,6,5,5,6,6,7,6,5,5,6,7,7,7,6,6,6,7,7,10,11,13,14,16,15,16,14,15,15,15,16,15,14,13,17,20,19,19,21,21,23,25,26,27,26,26,21
Oman,14,13,13,13,14,15,15,4,5,5,6,7,8,10,11,12,13,14,14,19,23,23,24,26,29,30,31,30,33,37,41,42,44,43,43,51,53,53,55,59,66,74,77,81,85,88,87,92,92,87
Qatar,13,14,16,16,18,16,15,17,17,14,17,13,12,14,13,14,14,15,16,16,19,18,21,24,25,27,34,35,39,39,39,43,47,51,52,59,66,71,73,84,94,103,105,109,112,114,115,115,117,115
Saudi Arabia,88,104,123,139,142,176,188,190,232,262,240,198,184,158,149,155,163,181,182,212,244,258,255,254,252,265,269,283,285,298,300,316,336,352,372,391,407,441,450,491,514,541,549,585,612,613,604,582,580,562
Syrian Arab Republic ,15,16,16,20,25,27,28,27,28,27,30,29,32,34,31,32,48,49,50,60,70,74,78,81,84,86,85,88,87,87,87,88,87,79,88,89,91,92,88,88,82,57,36,31,29,28,31,32,31,30
United Arab Emirates,39,43,50,55,60,71,73,62,63,64,55,49,51,66,66,64,66,65,73,73,82,79,83,91,96,100,103,105,106,107,120,120,127,133,141,146,155,178,177,185,192,203,213,213,224,231,221,203,217,217
Yemen,1,1,2,2,2,2,2,2,3,4,4,4,5,5,5,5,6,10,11,11,13,13,14,19,20,20,21,22,25,27,28,28,31,31,33,35,35,34,37,37,33,29,37,35,16,11,11,14,13,12
Middle East,484,527,584,613,630,730,733,719,733,678,604,607,611,608,623,631,678,722,800,813,831,916,977,1050,1065,1097,1159,1163,1193,1260,1304,1330,1389,1461,1546,1628,1687,1781,1822,1902,1964,2019,2064,2135,2173,2236,2265,2252,2241,2159
IEA/Accession/Association,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union - 27,16,17,17,18,17,18,19,20,20,20,20,20,21,22,23,23,26,26,26,3554,3523,3399,3342,3324,3373,3479,3407,3395,3336,3343,3403,3397,3488,3489,3473,3480,3434,3364,3132,3221,3124,3069,2995,2843,2902,2913,2937,2872,2732,2467
G7,8085,8425,8858,8611,8252,8686,8866,8919,9115,8739,8520,8174,8105,8394,8424,8382,8574,8885,8988,8922,8905,8936,8992,9112,9209,9461,9679,9723,9750,9962,9953,9820,9954,10012,10033,9903,10004,9723,9081,9475,9254,9106,9251,9115,8969,8825,8733,8858,8608,7791
G8,514,529,542,543,549,567,584,600,636,643,642,699,689,722,722,729,749,767,767,11559,11489,11317,11208,11122,11161,11378,11471,11519,11589,11846,11850,11723,11930,11988,12033,11942,12049,11764,11003,11482,11347,11165,11267,11107,10950,10800,10744,10958,10753,9846
G20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa,532,546,576,576,593,667,691,684,733,731,688,684,692,728,756,769,781,801,834,872,903,912,937,954,1007,1062,1085,1094,1090,1118,1175,1175,1247,1309,1354,1370,1397,1456,1430,1501,1452,1555,1573,1613,1599,1605,1655,1686,1711,1565
Americas,5779,6048,6291,6122,5867,6180,6388,6428,6549,6369,6288,6047,5972,6218,6246,6231,6437,6719,6822,6706,6705,6813,6946,7088,7199,7466,7841,7943,7945,8187,8162,7994,8099,8253,8335,8268,8434,8295,7812,8182,8057,7929,8137,8190,8053,7882,7776,7903,7729,6909
Asia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oceania,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..